Year,Month,Day,Date,Out_chla,Out_TDP,Out_TP
1986,5,28,5/27/86,3.9963,17.471,18.306
1986,6,3,6/2/86,11.207,10.238,11.067
1986,6,4,6/3/86,12.688,8.3025,9.1341
1986,6,11,6/10/86,14.762,2.635,3.4876
1986,6,12,6/11/86,14.026,2.5405,3.3962
1986,6,18,6/17/86,11.878,1.9331,2.8038
1986,6,19,6/18/86,11.232,3.038,3.9132
1986,6,25,6/24/86,15.156,10.236,11.079
1986,7,1,6/30/86,19.816,1.0725,1.9091
1986,7,2,7/1/86,18.867,0.77316,1.6097
1986,7,9,7/8/86,26.201,0.39506,1.2155
1986,7,15,7/14/86,23.932,1.1497,1.9751
1986,7,16,7/15/86,23.14,0.57471,1.4074
1986,7,23,7/22/86,16.717,2.2729,3.1229
1986,7,30,7/29/86,14.314,0.32835,1.1756
1986,7,31,7/30/86,13.36,1.2456,2.0953
1986,8,6,8/5/86,15.728,4.1299,4.977
1986,8,8,8/7/86,18.734,3.5856,4.4193
1986,8,12,8/11/86,18.298,0.63736,1.481
1986,8,13,8/12/86,17.426,0.41253,1.2665
1986,8,14,8/13/86,16.224,0.60731,1.4767
1986,8,20,8/19/86,20.107,2.1184,2.9637
1986,8,26,8/25/86,17.29,0.43295,1.3097
1986,8,27,8/26/86,16.133,0.56158,1.4462
1986,9,3,9/2/86,11.693,15.677,16.579
1986,9,10,9/9/86,15.381,7.6975,8.641
1986,9,17,9/16/86,17.363,5.7069,6.6588
1986,9,23,9/22/86,18.269,3.3312,4.2992
1986,9,24,9/23/86,18.394,3.5986,4.5698
1986,10,1,9/30/86,17.525,3.6417,4.5769
1986,10,8,10/7/86,16.252,8.8864,10.098
1986,10,14,10/13/86,14.922,8.8323,10.315
1986,10,22,10/21/86,13.095,6.2426,7.8206
1986,10,29,10/28/86,11.462,4.5268,6.1541
1986,12,11,12/10/86,0.18071,5.1013,5.1987
1987,1,22,1/21/87,0.034096,5.5565,5.6493
1987,2,19,2/18/87,0.033654,5.7444,5.8375
1987,3,19,3/18/87,0.033567,5.823,5.916
1987,5,6,5/5/87,0.40671,6.7753,7.445
1987,5,13,5/12/87,0.72809,10.768,11.509
1987,5,20,5/19/87,1.4558,27.115,27.935
1987,5,27,5/26/87,2.8659,36.795,37.703
1987,6,3,6/2/87,7.2745,36.788,37.65
1987,6,10,6/9/87,17.947,34.181,35.041
1987,6,17,6/16/87,37.084,6.3075,7.0924
1987,6,24,6/23/87,26.607,4.5157,5.3212
1987,7,1,6/30/87,18.274,6.9394,7.7751
1987,7,8,7/7/87,13.935,2.5755,3.4457
1987,7,15,7/14/87,11.379,7.9164,8.775
1987,7,22,7/21/87,19.249,1.9552,2.7967
1987,7,29,7/28/87,13.92,0.63956,1.5121
1987,8,5,8/4/87,14.482,4.6145,5.4562
1987,8,12,8/11/87,15.128,12.945,13.776
1987,8,19,8/18/87,27.263,0.39525,1.1967
1987,8,26,8/25/87,18.673,0.61197,1.4899
1987,9,2,9/1/87,14.225,0.90939,1.813
1987,9,9,9/8/87,10.262,1.4913,2.4316
1987,9,16,9/15/87,9.3045,1.0835,2.021
1987,9,22,9/21/87,7.9128,0.85843,1.7852
1987,9,30,9/29/87,5.8561,3.8446,4.7861
1987,10,7,10/6/87,6.5431,9.94,11.127
1987,10,14,10/13/87,6.537,12.367,13.882
1987,10,28,10/27/87,4.4028,14.113,15.072
1988,1,23,1/22/88,0.033343,12.5,12.595
1988,2,25,2/24/88,0.033057,12.21,12.306
1988,3,24,3/23/88,0.03543,11.686,11.787
1988,5,11,5/10/88,0.18368,13.99,14.426
1988,5,12,5/11/88,0.2046,15.268,15.736
1988,5,18,5/17/88,0.40578,15.278,15.931
1988,5,24,5/23/88,0.76056,17.415,18.141
1988,5,25,5/24/88,0.85793,17.415,18.165
1988,6,1,5/31/88,2.8717,18.152,18.924
1988,6,7,6/6/88,12.575,8.7047,9.4569
1988,6,8,6/7/88,15.629,5.1904,5.9386
1988,6,9,6/8/88,16.054,4.2559,5.0148
1988,6,15,6/14/88,15.057,17.155,17.915
1988,6,21,6/20/88,24.982,5.6207,6.367
1988,6,22,6/21/88,27.584,1.8215,2.5476
1988,6,29,6/28/88,22.224,1.6375,2.4325
1988,7,5,7/4/88,16.224,7.7337,8.5591
1988,7,6,7/5/88,14.383,35.838,36.598
1988,7,13,7/12/88,30.361,17.087,17.883
1988,7,19,7/18/88,41.692,0.93161,1.7303
1988,7,20,7/19/88,39.727,1.0361,1.844
1988,7,22,7/21/88,35.679,1.306,2.1326
1988,7,27,7/26/88,27.588,1.2673,2.1059
1988,8,2,8/1/88,21.268,0.82666,1.6629
1988,8,3,8/2/88,19.786,0.85963,1.7022
1988,8,10,8/9/88,12.778,0.66363,1.5167
1988,8,16,8/15/88,10.009,1.777,2.6352
1988,8,17,8/16/88,10.359,0.74541,1.6005
1988,8,24,8/23/88,10.508,3.5942,4.4461
1988,8,30,8/29/88,12.041,0.56938,1.4499
1988,8,31,8/30/88,11.57,0.46411,1.3584
1988,9,7,9/6/88,7.3845,0.50516,1.4135
1988,9,14,9/13/88,6.8207,2.9577,3.9148
1988,9,21,9/20/88,7.7572,10.903,11.851
1988,9,28,9/27/88,8.4661,8.867,9.9158
1988,10,5,10/4/88,8.5625,10.427,11.776
1988,10,12,10/11/88,8.3129,9.1957,10.74
1988,10,19,10/18/88,7.7707,8.8032,10.493
1988,10,20,10/19/88,7.6368,9.528,11.234
1988,10,26,10/25/88,6.4934,12.398,14.003
1988,12,8,12/7/88,0.13149,16.053,16.153
1989,1,19,1/18/89,0.032904,13.906,14
1989,2,23,2/22/89,0.033109,13.53,13.627
1989,3,23,3/22/89,0.033045,13.114,13.211
1989,5,17,5/16/89,0.19421,18.431,18.878
1989,5,18,5/17/89,0.22322,18.53,19.01
1989,5,25,5/24/89,0.48468,28.5,29.145
1989,5,31,5/30/89,0.93926,28.782,29.581
1989,6,1,5/31/89,1.0409,30.237,31.039
1989,6,7,6/6/89,1.9218,39.982,40.811
1989,6,14,6/13/89,4.0836,48.848,49.722
1989,6,15,6/14/89,4.7134,48.055,48.948
1989,6,21,6/20/89,13.446,41.587,42.44
1989,6,28,6/27/89,44.043,9.5558,10.369
1989,6,29,6/28/89,43.944,11.319,12.131
1989,7,5,7/4/89,42.766,10.53,11.343
1989,7,12,7/11/89,33.785,4.2455,5.0757
1989,7,13,7/12/89,31.376,4.4465,5.2822
1989,7,19,7/18/89,23.439,3.7544,4.6057
1989,7,26,7/25/89,14.348,3.4453,4.3135
1989,7,27,7/26/89,14.129,2.4761,3.3424
1989,8,2,8/1/89,10.018,9.3881,10.255
1989,8,9,8/8/89,16.413,0.95451,1.8039
1989,8,10,8/9/89,15.533,1.0984,1.9545
1989,8,16,8/15/89,11.452,0.93161,1.7946
1989,8,23,8/22/89,13.241,14.511,15.383
1989,8,24,8/23/89,14.705,10.967,11.817
1989,8,30,8/29/89,20.326,1.0625,1.9317
1989,9,6,9/5/89,13.674,1.1527,2.083
1989,9,7,9/6/89,12.927,0.99822,1.9204
1989,9,13,9/12/89,11.312,1.691,2.6088
1989,9,20,9/19/89,8.3848,0.76063,1.7063
1989,9,27,9/26/89,7.5956,1.3344,2.3149
1989,10,4,10/3/89,6.9193,5.8434,6.9349
1989,10,12,10/11/89,6.896,11.262,12.601
1989,10,19,10/18/89,6.3299,12.258,13.88
1989,10,25,10/24/89,5.9807,11.44,13.178
1989,12,12,12/11/89,0.14345,10.333,10.436
1990,1,16,1/15/90,0.03386,10.16,10.254
1990,2,13,2/12/90,0.032944,10.024,10.119
1990,3,13,3/12/90,0.032886,9.9702,10.065
1990,5,10,5/9/90,0.15291,13.174,13.559
1990,5,17,5/16/90,0.32349,17.854,18.479
1990,5,18,5/17/90,0.35243,17.976,18.631
1990,5,31,5/30/90,1.3801,17.305,18.084
1990,6,12,6/11/90,5.9811,32.847,33.669
1990,6,15,6/14/90,9.7519,29.927,30.76
1990,6,29,6/28/90,46.045,2.8309,3.5839
1990,7,10,7/9/90,37.452,3.0378,3.8262
1990,7,13,7/12/90,31.623,2.8199,3.6342
1990,7,27,7/26/90,14.64,7.0593,7.9211
1990,8,9,8/8/90,10.067,1.8213,2.6876
1990,8,10,8/9/90,9.9828,1.3175,2.1831
1990,8,24,8/23/90,8.1878,1.8424,2.7238
1990,8,28,8/27/90,8.6483,4.054,4.927
1990,9,7,9/6/90,10.101,0.60386,1.4703
1990,9,14,9/13/90,7.8626,0.85443,1.7637
1990,9,21,9/20/90,7.1423,8.9974,9.9272
1990,10,2,10/1/90,8.4367,7.4014,8.3614
1990,10,19,10/18/90,7.4353,11.537,13.206
1990,11,1,10/31/90,4.6133,12.653,13.859
1990,12,14,12/13/90,0.1066,11.936,12.035
1991,1,17,1/16/91,0.033555,11.346,11.441
1991,2,14,2/13/91,0.032975,11.205,11.3
1991,3,14,3/13/91,0.032663,10.896,10.991
1991,5,16,5/15/91,0.55947,18.386,19.113
1991,5,30,5/29/91,3.5377,27.489,28.306
1991,6,13,6/12/91,20.892,13.651,14.461
1991,6,27,6/26/91,18.893,2.5898,3.4281
1991,7,11,7/10/91,18.768,4.0749,4.901
1991,7,25,7/24/91,17.939,0.87873,1.6947
1991,8,8,8/7/91,7.4186,0.23212,1.1111
1991,8,22,8/21/91,2.638,0.2716,1.1389
1991,9,5,9/4/91,3.4205,5.0895,5.9644
1991,9,19,9/18/91,7.0056,23.655,24.552
1991,10,3,10/2/91,6.9754,26.719,28.092
1991,10,17,10/16/91,6.3329,26.305,28.176
1991,10,30,10/29/91,3.8517,29.775,30.728
1991,12,11,12/10/91,0.065092,25.517,25.619
1992,3,19,3/18/92,0.032631,22.708,22.81
1992,5,13,5/12/92,0.11391,25.955,26.281
1992,5,14,5/13/92,0.13184,27.647,28.013
1992,5,28,5/27/92,0.82326,32.605,33.408
1992,6,11,6/10/92,6.1797,29.319,30.207
1992,6,25,6/24/92,23.959,5.1364,5.9795
1992,7,9,7/8/92,28.901,11.387,12.178
1992,7,23,7/22/92,22.017,3.781,4.6054
1992,8,6,8/5/92,11.843,3.7858,4.6374
1992,8,20,8/19/92,10.23,2.0701,2.926
1992,9,3,9/2/92,18.287,1.4221,2.2704
1992,9,17,9/16/92,21.816,4.4635,5.3132
1992,10,1,9/30/92,17.387,0.97811,1.9682
1992,10,14,10/13/92,12.438,7.2847,8.6899
1992,10,29,10/28/92,8.5223,6.673,8.2468
1993,1,14,1/13/93,0.03361,6.5516,6.6447
1993,5,4,5/3/93,0.057302,9.705,9.8289
1993,5,18,5/17/93,0.41402,11.852,12.516
1993,6,1,5/31/93,1.5381,16.249,17.125
1993,6,15,6/14/93,8.8957,16.424,17.276
1993,6,29,6/28/93,23.053,1.1787,2.0001
1993,7,13,7/12/93,21.156,0.57574,1.3972
1993,7,22,7/21/93,13.723,0.12479,0.97312
1993,7,27,7/26/93,12.09,13.961,14.77
1993,8,10,8/9/93,21.426,8.4517,9.2716
1993,8,24,8/23/93,14.326,0.55484,1.4379
1993,9,3,9/2/93,19.542,6.8022,7.633
1993,9,21,9/20/93,14.077,1.299,2.2969
1993,10,5,10/4/93,12.235,5.4312,6.9775
1993,10,28,10/27/93,5.0736,8.6099,9.5717
1994,5,19,5/18/94,0.22778,11.88,12.378
1994,6,2,6/1/94,1.2119,16.186,16.932
1994,6,10,6/9/94,3.9446,16.186,16.997
1994,6,16,6/15/94,11.291,10.812,11.639
1994,6,28,6/27/94,14.437,2.159,2.961
1994,6,29,6/28/94,13.807,2.5358,3.3432
1994,7,14,7/13/94,25.439,2.8645,3.6197
1994,7,15,7/14/94,25.335,3.3626,4.1216
1994,7,28,7/27/94,16.215,0.58518,1.4115
1994,7,29,7/28/94,14.997,0.73929,1.5753
1994,8,10,8/9/94,13.256,1.0449,1.8896
1994,8,11,8/10/94,13.057,1.0351,1.882
1994,8,19,8/18/94,8.9534,0.49819,1.3625
1994,8,24,8/23/94,7.5781,2.5072,3.3804
1994,8,25,8/24/94,7.8531,1.7404,2.6082
1994,9,8,9/7/94,11.931,9.4474,10.309
1994,9,9,9/8/94,12.837,8.0029,8.8764
1994,9,22,9/21/94,21.716,4.8426,5.6747
1994,10,6,10/5/94,12.641,0.74428,1.706
1994,10,20,10/19/94,9.7921,6.1423,7.2007
1994,12,14,12/13/94,0.38131,7.2345,7.3713
1995,5,17,5/16/95,0.3031,16.699,17.326
1995,5,31,5/30/95,1.1634,25.504,26.324
1995,6,14,6/13/95,11.711,15.858,16.732
1995,6,28,6/27/95,14.881,15.26,16.052
1995,7,12,7/11/95,28.732,1.7566,2.5733
1995,7,26,7/25/95,16.847,0.80862,1.6355
1995,8,9,8/8/95,10.058,4.9716,5.8277
1995,8,23,8/22/95,14.079,20.15,21.005
1995,9,6,9/5/95,19.59,4.3213,5.2012
1995,9,20,9/19/95,12.758,1.7086,2.6247
1995,10,4,10/3/95,8.3417,5.8552,6.8325
1995,10,31,10/30/95,5.5173,15.68,16.852
1996,5,22,5/21/96,0.1867,23.655,24.1
1996,6,4,6/3/96,0.86781,23.958,24.698
1996,6,18,6/17/96,12.335,13.681,14.479
1996,6,27,6/26/96,20.703,4.5005,5.316
1996,7,3,7/2/96,20.226,3.7411,4.5342
1996,7,10,7/9/96,20.35,4.4078,5.1808
1996,7,16,7/15/96,19.892,9.323,10.077
1996,7,24,7/23/96,23.224,2.1319,2.8994
1996,7,30,7/29/96,16.568,1.7436,2.5577
1996,8,7,8/6/96,13.594,2.6882,3.5053
1996,8,13,8/12/96,8.5735,34.791,35.454
1996,8,21,8/20/96,13.092,31.343,32.152
1996,8,27,8/26/96,20.805,17.723,18.603
1996,9,4,9/3/96,22.539,10.374,11.264
1996,9,10,9/9/96,22.326,3.7421,4.5898
1996,9,19,9/18/96,12.997,3.0675,3.9938
1996,9,24,9/23/96,11.012,3.6685,4.583
1996,10,8,10/7/96,10.022,12.645,13.791
1996,10,31,10/30/96,6.7631,19.709,21.319
1997,5,13,5/12/97,0.19226,23.34,23.835
1997,5,23,5/22/97,0.46262,24.941,25.695
1997,5,27,5/26/97,0.63015,24.808,25.593
1997,6,3,6/2/97,1.2935,27.368,28.176
1997,6,10,6/9/97,3.2702,25.544,26.357
1997,6,12,6/11/97,4.5951,24.009,24.82
1997,6,19,6/18/97,14.464,16.99,17.821
1997,6,24,6/23/97,22.625,6.9567,7.7918
1997,7,3,7/2/97,18.271,17.621,18.414
1997,7,8,7/7/97,28.401,3.7111,4.5032
1997,7,15,7/14/97,24.71,15.516,16.299
1997,7,22,7/21/97,30.151,3.3285,4.1168
1997,7,29,7/28/97,20.2,2.746,3.5706
1997,8,7,8/6/97,12.193,1.8417,2.7016
1997,8,12,8/11/97,9.7444,1.6909,2.5531
1997,8,19,8/18/97,8.823,1.324,2.1839
1997,8,26,8/25/97,8.1981,0.93743,1.8466
1997,9,5,9/4/97,6.6549,2.2063,3.1028
1997,9,9,9/8/97,7.0195,1.12,2.0236
1997,9,16,9/15/97,5.9721,5.149,6.0621
1997,9,23,9/22/97,7.1761,2.5586,3.4783
1997,10,16,10/15/97,6.9476,25.863,27.049
1997,10,30,10/29/97,5.0298,26.646,27.703
1998,4,23,4/22/98,0.040809,24.498,24.6
1998,5,7,5/6/98,0.38588,26.749,27.44
1998,5,21,5/20/98,1.4943,52.452,53.305
1998,6,4,6/3/98,8.3125,55.366,56.34
1998,6,18,6/17/98,41.721,13.913,14.735
1998,7,2,7/1/98,35.373,8.7351,9.5566
1998,7,16,7/15/98,17.063,5.0985,5.9682
1998,7,30,7/29/98,11.082,3.5894,4.4655
1998,8,13,8/12/98,5.404,2.4546,3.3398
1998,8,14,8/13/98,5.0724,2.3759,3.2583
1998,8,27,8/26/98,5.6712,28.044,28.871
1998,9,10,9/9/98,18.497,2.6466,3.5686
1998,9,24,9/23/98,13.01,21.282,22.224
1998,10,8,10/7/98,13.933,21.113,22.131
1998,10,27,10/26/98,10.387,31.285,33.046
1999,5,28,5/27/99,1.3838,40.267,41.137
1999,6,10,6/9/99,7.5931,42.154,42.998
1999,6,24,6/23/99,30.571,8.3608,9.1908
1999,7,8,7/7/99,25.291,7.5011,8.3156
1999,7,21,7/20/99,21.576,4.2366,5.0644
1999,8,6,8/5/99,12.289,7.2661,8.1099
1999,8,18,8/17/99,12.525,3.2053,4.056
1999,9,2,9/1/99,4.8037,6.0168,6.8888
1999,9,16,9/15/99,8.0791,18.572,19.504
1999,9,30,9/29/99,11.154,16.163,17.205
1999,10,21,10/20/99,8.2083,23.309,25.01
2000,3,22,3/22/00,0.033116,19.4,19.5
2000,5,3,5/3/00,0.21907,19.623,20.134
2000,5,17,5/17/00,0.73144,24.407,25.2
2000,5,31,5/31/00,2.903,24.02,24.914
2000,6,14,6/14/00,13.349,25.729,26.559
2000,6,28,6/28/00,32.009,3.7055,4.4685
2000,7,12,7/12/00,19.397,3.6911,4.5218
2000,7,26,7/26/00,16.801,4.9206,5.7391
2000,8,10,8/10/00,16.292,11.64,12.414
2000,8,22,8/22/00,19.716,4.5114,5.332
2000,9,6,9/6/00,17.557,1.7463,2.6064
2000,9,20,9/20/00,8.9238,3.6325,4.5465
2000,10,4,10/4/00,9.5812,7.996,9.0819
2000,10,24,10/24/00,7.1071,9.6614,10.895
2001,5,16,5/16/01,0.46141,18.783,19.478
2001,5,30,5/30/01,1.7541,32.923,33.742
2001,6,13,6/13/01,12.798,23.049,23.883
2001,6,27,6/27/01,24.181,15.926,16.693
2001,7,11,7/11/01,17.775,1.6981,2.5359
2001,7,25,7/25/01,17.537,1.2474,2.0804
2001,8,9,8/9/01,19.55,4.3616,5.167
2001,8,22,8/22/01,15.122,3.034,3.8651
2001,9,6,9/6/01,6.7884,5.7097,6.6086
2001,9,17,9/17/01,10.077,5.8736,6.7826
2001,10,3,10/3/01,7.8683,2.1503,3.1034
2001,10,24,10/24/01,6.3958,18.211,19.681
2002,5,22,5/22/02,0.25618,21.254,21.821
2002,6,5,6/5/02,1.0867,22.605,23.389
2002,6,18,6/18/02,4.1871,44.342,45.14
2002,7,2,7/2/02,41.749,7.2306,7.9965
2002,7,16,7/16/02,21.604,4.4992,5.3438
2002,7,30,7/30/02,8.8027,2.3574,3.2278
2002,8,13,8/13/02,6.0862,10.773,11.633
2002,8,27,8/27/02,14.863,9.166,10.028
2002,9,10,9/10/02,22.709,4.6337,5.4826
2002,9,24,9/24/02,14.945,4.8655,5.7607
2002,10,8,10/8/02,13.237,10.044,11.35
2002,10,28,10/28/02,6.3235,13.444,14.108
2003,5,5,5/5/03,0.041488,13.491,13.588
2003,5,20,5/20/03,0.46652,24.484,25.161
2003,6,2,6/2/03,2.3136,25.98,26.835
2003,6,16,6/16/03,26.431,4.9092,5.7431
2003,6,30,6/30/03,31.974,2.3662,3.1696
2003,7,14,7/14/03,16.6,4.6519,5.4814
2003,7,28,7/28/03,10.447,0.61292,1.4716
2003,8,11,8/11/03,11.716,0.59149,1.4483
2003,8,25,8/25/03,10.203,8.2387,9.0891
2003,9,8,9/8/03,16.9,9.1915,10.118
2003,9,22,9/22/03,19.689,8.1762,9.0577
2003,10,6,10/6/03,17.999,10.298,11.631
2003,10,28,10/28/03,12.182,10.167,11.604
2004,5,12,5/12/04,0.14765,23.094,23.471
2004,5,26,5/26/04,0.55535,30.59,31.34
2004,6,9,6/9/04,2.4318,34.794,35.622
2004,6,23,6/23/04,17.918,20.344,21.229
2004,7,7,7/7/04,21.172,4.4965,5.353
2004,7,20,7/20/04,10.649,5.6906,6.5317
2004,7,21,7/21/04,10.943,4.5364,5.3773
2004,7,22,7/22/04,11.466,3.229,4.0685
2004,8,4,8/4/04,6.8733,1.7899,2.6526
2004,8,18,8/18/04,10.52,15.265,16.102
2004,9,1,9/1/04,17.171,2.347,3.2386
2004,9,15,9/15/04,15.815,9.3516,10.192
2004,9,29,9/29/04,18.665,2.8606,3.7333
2004,10,13,10/13/04,14.283,3.4899,4.5238
2004,10,26,10/26/04,11.07,10.537,12.208
2005,5,3,5/3/05,0.30555,11.344,12.003
2005,5,11,5/11/05,0.52754,14.392,15.148
2005,5,25,5/25/05,1.5497,32.625,33.435
2005,6,8,6/8/05,8.9755,31.575,32.413
2005,6,22,6/22/05,30.508,2.1845,2.9908
2005,7,6,7/6/05,29.537,1.7458,2.5386
2005,7,14,7/14/05,19.422,2.6405,3.4684
2005,7,20,7/20/05,14.829,3.205,4.0366
2005,8,3,8/3/05,12.138,9.0661,9.916
2005,8,17,8/17/05,11.067,1.9972,2.8575
2005,8,31,8/31/05,12.718,3.3664,4.2513
2005,9,14,9/14/05,10.57,2.1404,3.038
2005,9,28,9/28/05,8.3768,5.7275,6.66
2005,10,12,10/12/05,8.646,15.886,17.087
2005,10,31,10/31/05,6.7624,16.364,18.131
2006,5,8,5/8/06,0.47178,30.974,31.713
2006,5,24,5/24/06,1.7571,35.493,36.396
2006,6,7,6/7/06,16.127,27.913,28.788
2006,6,21,6/21/06,34.286,6.5223,7.3235
2006,7,4,7/4/06,19.985,2.5728,3.4228
2006,7,19,7/19/06,7.3674,1.3752,2.2579
2006,8,2,8/2/06,8.1957,4.1876,5.0521
2006,8,16,8/16/06,16.417,10.874,11.711
2006,8,30,8/30/06,17.209,0.99338,1.8622
2006,9,13,9/13/06,7.1094,0.81205,1.7333
2006,9,27,9/27/06,7.0654,8.4732,9.4259
2006,10,11,10/11/06,7.7732,15.452,16.841
2006,10,31,10/31/06,3.7175,27.809,28.678
2007,5,9,5/9/07,0.17347,22.764,23.202
2007,5,22,5/22/07,0.71857,26.514,27.279
2007,6,5,6/5/07,3.3284,30.634,31.47
2007,6,19,6/19/07,22.052,23.253,23.998
2007,7,3,7/3/07,30.594,4.5982,5.3766
2007,7,17,7/17/07,25.621,3.3728,4.1557
2007,7,31,7/31/07,10.203,1.9975,2.8466
2007,8,14,8/14/07,7.2424,5.0616,5.9111
2007,8,28,8/28/07,13.707,1.5348,2.3962
2007,9,11,9/11/07,10.378,5.1166,5.9782
2007,9,25,9/25/07,10.347,2.3953,3.3089
2007,10,9,10/9/07,7.1314,16.704,17.643
2007,10,23,10/23/07,6.8609,23.922,25.408
2007,11,6,11/6/07,5.074,22.362,23.898
2008,5,13,5/13/08,0.12584,24.005,24.338
2008,5,27,5/27/08,0.57124,27.343,28.083
2008,6,10,6/10/08,2.7573,37.463,38.316
2008,6,24,6/24/08,24.268,18.896,19.779
2008,7,8,7/8/08,29.881,4.3889,5.2029
2008,7,22,7/22/08,20.135,3.8325,4.694
2008,8,5,8/5/08,17.871,3.3309,4.1661
2008,8,19,8/19/08,7.261,2.3358,3.2164
2008,9,2,9/2/08,5.4446,5.9646,6.8405
2008,9,16,9/16/08,13.235,3.4796,4.3802
2008,9,30,9/30/08,12.163,3.9334,4.8468
2008,10,14,10/14/08,9.6811,17.925,18.94
2008,11,10,11/10/08,5.7252,20.501,22.093
2009,5,12,5/12/09,0.14476,23.649,24.021
2009,5,19,5/19/09,0.31294,30.974,31.641
2009,6,1,6/1/09,0.97471,43.067,43.936
2009,6,15,6/15/09,4.4625,40.634,41.596
2009,6,29,6/29/09,37.492,12.308,13.082
2009,7,14,7/14/09,18.089,10.139,10.991
2009,7,27,7/27/09,13.508,8.4845,9.3348
2009,8,11,8/11/09,18.052,8.6218,9.4502
2009,8,25,8/25/09,22.301,2.3827,3.2221
2009,9,9,9/9/09,9.1971,5.1814,6.0882
2009,9,22,9/22/09,6.474,1.7529,2.6526
2009,10,6,10/6/09,5.4337,7.7291,8.7607
2009,11,2,11/2/09,2.9681,26.133,27.179